Generation,Fitness
399 , 858.000
400 , 858.000
401 , 858.000
402 , 858.000
403 , 858.000
404 , 858.000
405 , 858.000
406 , 858.000
407 , 858.000
408 , 858.000
409 , 858.000
410 , 858.000
411 , 858.000
412 , 858.000
413 , 858.000
414 , 858.000
415 , 858.000
416 , 858.000
417 , 858.000
418 , 858.000
419 , 858.000
420 , 858.000
421 , 858.000
422 , 858.000
423 , 858.000
424 , 858.000
425 , 858.000
426 , 858.000
427 , 858.000
428 , 858.000
429 , 858.000
430 , 858.000
431 , 858.000
432 , 858.000
433 , 858.000
434 , 858.000
435 , 858.000
436 , 858.000
437 , 858.000
438 , 858.000
439 , 858.000
440 , 858.000
441 , 858.000
442 , 858.000
443 , 858.000
444 , 858.000
445 , 858.000
446 , 858.000
447 , 858.000
448 , 858.000
449 , 858.000
450 , 858.000
451 , 858.000
452 , 858.000
453 , 858.000
454 , 858.000
455 , 858.000
456 , 858.000
457 , 858.000
458 , 858.000
459 , 858.000
460 , 858.000
461 , 858.000
462 , 858.000
463 , 858.000
464 , 858.000
465 , 858.000
466 , 858.000
467 , 858.000
468 , 858.000
469 , 858.000
470 , 858.000
471 , 858.000
472 , 858.000
473 , 858.000
474 , 858.000
475 , 858.000
476 , 858.000
477 , 858.000
478 , 858.000
479 , 858.000
480 , 858.000
481 , 858.000
482 , 858.000
483 , 858.000
484 , 858.000
485 , 858.000
486 , 858.000
487 , 858.000
488 , 858.000
489 , 858.000
490 , 858.000
491 , 858.000
492 , 858.000
493 , 858.000
494 , 858.000
495 , 858.000
496 , 858.000
497 , 858.000
498 , 858.000
499 , 858.000
500 , 858.000
501 , 858.000
502 , 858.000
503 , 858.000
504 , 858.000
505 , 858.000
506 , 858.000
507 , 858.000
508 , 858.000
509 , 858.000
510 , 858.000
511 , 858.000
512 , 858.000
513 , 858.000
514 , 858.000
515 , 858.000
516 , 858.000
517 , 858.000
518 , 858.000
519 , 858.000
520 , 858.000
521 , 858.000
522 , 858.000
523 , 858.000
524 , 858.000
525 , 858.000
526 , 858.000
527 , 858.000
528 , 858.000
529 , 858.000
530 , 858.000
531 , 858.000
532 , 858.000
533 , 858.000
534 , 858.000
535 , 858.000
536 , 858.000
537 , 858.000
538 , 858.000
539 , 858.000
540 , 858.000
541 , 858.000
542 , 858.000
543 , 858.000
544 , 858.000
545 , 858.000
546 , 858.000
547 , 858.000
548 , 858.000
549 , 858.000
550 , 858.000
551 , 858.000
552 , 858.000
553 , 858.000
554 , 858.000
555 , 858.000
556 , 858.000
557 , 858.000
558 , 858.000
559 , 858.000
560 , 858.000
561 , 858.000
562 , 858.000
563 , 858.000
564 , 858.000
565 , 858.000
566 , 858.000
567 , 858.000
568 , 858.000
569 , 858.000
570 , 858.000
571 , 858.000
572 , 858.000
573 , 858.000
574 , 858.000
575 , 858.000
576 , 858.000
577 , 858.000
578 , 858.000
579 , 858.000
580 , 858.000
581 , 858.000
582 , 858.000
583 , 858.000
584 , 858.000
585 , 858.000
586 , 858.000
587 , 858.000
588 , 858.000
589 , 858.000
590 , 858.000
591 , 858.000
592 , 858.000
593 , 858.000
594 , 858.000
595 , 858.000
596 , 858.000
597 , 858.000
598 , 858.000
599 , 858.000
600 , 858.000
601 , 858.000
602 , 858.000
603 , 858.000
604 , 858.000
605 , 858.000
606 , 858.000
607 , 858.000
608 , 858.000
609 , 858.000
610 , 858.000
611 , 858.000
612 , 858.000
613 , 858.000
614 , 858.000
615 , 858.000
616 , 858.000
617 , 858.000
618 , 858.000
619 , 858.000
620 , 858.000
621 , 858.000
622 , 858.000
623 , 858.000
624 , 858.000
625 , 858.000
626 , 858.000
627 , 858.000
628 , 858.000
629 , 858.000
630 , 858.000
631 , 858.000
632 , 858.000
633 , 858.000
634 , 858.000
635 , 858.000
636 , 858.000
637 , 858.000
638 , 858.000
639 , 858.000
640 , 858.000
641 , 858.000
642 , 858.000
643 , 858.000
644 , 858.000
645 , 858.000
646 , 858.000
647 , 858.000
648 , 858.000
649 , 858.000
650 , 858.000
651 , 858.000
652 , 858.000
653 , 858.000
654 , 858.000
655 , 858.000
656 , 858.000
657 , 858.000
658 , 858.000
659 , 858.000
660 , 858.000
661 , 858.000
662 , 858.000
663 , 858.000
664 , 858.000
665 , 858.000
666 , 858.000
667 , 858.000
668 , 858.000
669 , 858.000
670 , 858.000
671 , 858.000
672 , 858.000
673 , 858.000
674 , 858.000
675 , 858.000
676 , 858.000
677 , 858.000
678 , 858.000
679 , 858.000
680 , 858.000
681 , 858.000
682 , 858.000
683 , 858.000
684 , 858.000
685 , 858.000
686 , 858.000
687 , 858.000
688 , 858.000
689 , 858.000
690 , 858.000
691 , 858.000
692 , 858.000
693 , 858.000
694 , 858.000
695 , 858.000
696 , 858.000
697 , 858.000
698 , 858.000
699 , 858.000
700 , 858.000
701 , 858.000
702 , 858.000
703 , 858.000
704 , 858.000
705 , 858.000
706 , 858.000
707 , 858.000
708 , 858.000
709 , 858.000
710 , 858.000
711 , 858.000
712 , 858.000
713 , 858.000
714 , 858.000
715 , 858.000
716 , 858.000
717 , 858.000
718 , 858.000
719 , 858.000
720 , 858.000
721 , 858.000
722 , 858.000
723 , 858.000
724 , 858.000
725 , 858.000
726 , 858.000
727 , 858.000
728 , 858.000
729 , 858.000
730 , 858.000
731 , 858.000
732 , 858.000
733 , 858.000
734 , 858.000
735 , 858.000
736 , 858.000
737 , 858.000
738 , 858.000
739 , 858.000
740 , 858.000
741 , 858.000
742 , 858.000
743 , 858.000
744 , 858.000
745 , 858.000
746 , 858.000
747 , 858.000
748 , 858.000
749 , 858.000
750 , 858.000
751 , 858.000
752 , 858.000
753 , 858.000
754 , 858.000
755 , 858.000
756 , 858.000
757 , 858.000
758 , 858.000
759 , 858.000
760 , 858.000
761 , 858.000
762 , 858.000
763 , 858.000
764 , 858.000
765 , 858.000
766 , 858.000
767 , 858.000
768 , 858.000
769 , 858.000
770 , 858.000
771 , 858.000
772 , 858.000
773 , 858.000
774 , 858.000
775 , 858.000
776 , 858.000
777 , 858.000
778 , 858.000
779 , 858.000
780 , 858.000
781 , 858.000
782 , 858.000
783 , 858.000
784 , 858.000
785 , 858.000
786 , 858.000
787 , 858.000
788 , 858.000
789 , 858.000
790 , 858.000
791 , 858.000
792 , 858.000
793 , 858.000
794 , 858.000
795 , 858.000
796 , 858.000
797 , 858.000
798 , 858.000
799 , 858.000
800 , 858.000
801 , 858.000
802 , 858.000
803 , 858.000
804 , 858.000
805 , 858.000
806 , 858.000
807 , 858.000
808 , 858.000
809 , 858.000
810 , 858.000
811 , 858.000
812 , 858.000
813 , 858.000
814 , 858.000
815 , 858.000
816 , 858.000
817 , 858.000
818 , 858.000
819 , 858.000
820 , 858.000
821 , 858.000
822 , 858.000
823 , 858.000
824 , 858.000
825 , 858.000
826 , 858.000
827 , 858.000
828 , 858.000
829 , 858.000
830 , 858.000
831 , 858.000
832 , 858.000
833 , 858.000
834 , 858.000
835 , 858.000
836 , 858.000
837 , 858.000
838 , 858.000
839 , 858.000
840 , 858.000
841 , 858.000
842 , 858.000
843 , 858.000
844 , 858.000
845 , 858.000
846 , 858.000
847 , 858.000
848 , 858.000
849 , 858.000
850 , 858.000
851 , 858.000
852 , 858.000
853 , 858.000
854 , 858.000
855 , 858.000
856 , 858.000
857 , 858.000
858 , 858.000
859 , 858.000
860 , 858.000
861 , 858.000
862 , 858.000
863 , 858.000
864 , 858.000
865 , 858.000
866 , 858.000
867 , 858.000
868 , 858.000
869 , 858.000
870 , 858.000
871 , 858.000
872 , 858.000
873 , 858.000
874 , 858.000
875 , 858.000
876 , 858.000
877 , 858.000
878 , 858.000
879 , 858.000
880 , 858.000
881 , 858.000
882 , 858.000
883 , 858.000
884 , 858.000
885 , 858.000
886 , 858.000
887 , 858.000
888 , 858.000
889 , 858.000
890 , 858.000
891 , 858.000
892 , 858.000
893 , 858.000
894 , 858.000
895 , 858.000
896 , 858.000
897 , 858.000
898 , 858.000
899 , 858.000
900 , 858.000
901 , 858.000
902 , 858.000
903 , 858.000
904 , 858.000
905 , 858.000
906 , 858.000
907 , 858.000
908 , 858.000
909 , 858.000
910 , 858.000
911 , 858.000
912 , 858.000
913 , 858.000
914 , 858.000
915 , 858.000
916 , 858.000
917 , 858.000
918 , 858.000
919 , 858.000
920 , 858.000
921 , 858.000
922 , 858.000
923 , 858.000
924 , 858.000
925 , 858.000
926 , 858.000
927 , 858.000
928 , 858.000
929 , 858.000
930 , 858.000
931 , 858.000
932 , 858.000
933 , 858.000
934 , 858.000
935 , 858.000
936 , 858.000
937 , 858.000
938 , 858.000
939 , 858.000
940 , 858.000
941 , 858.000
942 , 858.000
943 , 858.000
944 , 858.000
945 , 858.000
946 , 858.000
947 , 858.000
948 , 858.000
949 , 858.000
950 , 858.000
951 , 858.000
952 , 858.000
953 , 858.000
954 , 858.000
955 , 858.000
956 , 858.000
957 , 858.000
958 , 858.000
959 , 858.000
960 , 858.000
961 , 858.000
962 , 858.000
963 , 858.000
964 , 858.000
965 , 858.000
966 , 858.000
967 , 858.000
968 , 858.000
969 , 858.000
970 , 858.000
971 , 858.000
972 , 858.000
973 , 858.000
974 , 858.000
975 , 858.000
976 , 858.000
977 , 858.000
978 , 858.000
979 , 858.000
980 , 858.000
